Artist ID,Name,Nationality,Gender,Birth Year,Death Year
10915,Lakota Corporation,Nationality unknown,Gender unknown,Unknown,Unknown
10916,"Kanematsu Ind. Co. Ltd., Gifu Ken, Japan",Nationality unknown,Gender unknown,Unknown,Unknown
10920,"DESTA (Deutsche Stahlmöbel), Berlin",Nationality unknown,Gender unknown,Unknown,Unknown
10921,"Carlo Moretti, s.n.c., Venice",Nationality unknown,Gender unknown,Unknown,Unknown
10922,"Minolta Camera Co., Ltd., Osaka",Nationality unknown,Gender unknown,Unknown,Unknown
10923,"Gense, Sweden",Nationality unknown,Gender unknown,Unknown,Unknown
10924,"United States Glass Co., Tiffin, OH",Nationality unknown,Gender unknown,Unknown,Unknown
10927,"Rhythm Tech, Inc., Mamaroneck, NY",Nationality unknown,Gender unknown,Unknown,Unknown
10928,"L. Hjorth's Terracotta-Fabrik, Ronne, Denmark",Nationality unknown,Gender unknown,Unknown,Unknown
10931,"Ralph O. Smith Co., Los Angeles, CA",Nationality unknown,Gender unknown,Unknown,Unknown
10933,"Gits Molding Corp., Chicago, IL",Nationality unknown,Gender unknown,Unknown,Unknown
10935,"Sonic Sports, Inc., Los Angeles, CA",Nationality unknown,Gender unknown,Unknown,Unknown
10939,"Nixalite of America, East Moline, IL",Nationality unknown,Gender unknown,Unknown,Unknown
10943,"Meisterschule für das Kunsthandwerk, Berlin",Nationality unknown,Gender unknown,Unknown,Unknown
10945,"Piquot-Meridian (International) SA, Switzerland",Nationality unknown,Gender unknown,Unknown,Unknown
10946,"Baum-Mercier, Switzerland",Swiss,Gender unknown,Unknown,Unknown
10947,"Griswold Manufacturing Co., Erie, PA",American,Gender unknown,1884.0,Unknown
10948,"Gottlieb Hammes Fahr, Solingen-Foche, Germany",Nationality unknown,Gender unknown,Unknown,Unknown
10949,"Roll Dippers Inc., (formerly the Zeroll Co.) Maumee, OH",Nationality unknown,Gender unknown,Unknown,Unknown
10951,"Cocco, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
10952,"Metropolitan Wire Goods Corp, Brooklyn, NY",Nationality unknown,Gender unknown,Unknown,Unknown
10953,"Foley Mfg. Co., Minneapolis, MN",Nationality unknown,Gender unknown,Unknown,Unknown
10954,"Denominator Company, Inc., New York, NY",American,Gender unknown,1914.0,Unknown
10956,Unknown French Manufacturer,French,Gender unknown,Unknown,Unknown
10957,"Alcorn & Co., Boston, Massachusetts",American,Gender unknown,Unknown,Unknown
10960,"AT&T Bell Laboratories, Murray Hill, NJ",American,Gender unknown,1925.0,Unknown
10961,Westfield Manufacturing Corp.,Nationality unknown,Gender unknown,Unknown,Unknown
10962,"Hammond Research Corp., Gloucester, MA",Nationality unknown,Gender unknown,Unknown,Unknown
10965,"Hewlett-Packard Company, Santa Clara, CA",American,Gender unknown,1939.0,Unknown
10966,"Toronto Plastic Co., Toronto",Nationality unknown,Gender unknown,Unknown,Unknown
10968,"University of Pennsylvania, USA",Nationality unknown,Gender unknown,Unknown,Unknown
10969,"IMEC, USA",Nationality unknown,Gender unknown,Unknown,Unknown
10972,"P. & W. Blattmann Metallwaren-Fabrik, Switzerland",Nationality unknown,Gender unknown,Unknown,Unknown
10973,"LSI Logic Corporation, Milpitas, CA",American,Gender unknown,1981.0,Unknown
10979,"Motorola, Inc.",American,Gender unknown,1928.0,Unknown
10980,"Synaptics Incorporated, San Jose, CA",American,Gender unknown,Unknown,Unknown
10981,"Texas Instruments, Inc., Dallas, TX",American,Gender unknown,1930.0,Unknown
10982,"VLSI Technology, Inc., San Jose, CA",American,Gender unknown,Unknown,Unknown
10983,"Xerox Palo Alto Research Center, Palo Alto, CA",American,Gender unknown,1906.0,Unknown
10998,"Hukin & Heath, Birmingham, England",Nationality unknown,Gender unknown,Unknown,Unknown
10999,"Tri-State Plastic Molding Co., Henderson, KY",American,Gender unknown,Unknown,Unknown
11003,Victorinox,Swiss,Gender unknown,1884.0,Unknown
11006,"Theodore Fahrner, Pforzheim, Germany",Nationality unknown,Gender unknown,Unknown,Unknown
11010,Unknown Netherlandish Manufacturer,Nationality unknown,Gender unknown,Unknown,Unknown
11012,"Plas-tex Corporation, Los Angeles, CA",American,Gender unknown,Unknown,Unknown
11016,"Ittala Glassworks, Ittala, Finland",Nationality unknown,Gender unknown,Unknown,Unknown
11017,"Stanley Home Products, Easthampton, MA",American,Gender unknown,Unknown,Unknown
11019,"Pace Products, Chicago, IL",Nationality unknown,Gender unknown,Unknown,Unknown
11021,Kenner Products Co.,Nationality unknown,Gender unknown,Unknown,Unknown
11022,"Geomet Inc., New York, NY",Nationality unknown,Gender unknown,1954.0,Unknown
11027,Bryce Brothers Co. for the Four Seasons,Nationality unknown,Gender unknown,Unknown,Unknown
11033,"Rudolph de Harak Industrial Design, Inc., New York, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11034,"Oy Huonekalu-ja Rakennustyötehdas Ab, Turku, Finland",Nationality unknown,Gender unknown,1910.0,Unknown
11039,"Best & Lloyd, Ltd., Birmingham, UK",Nationality unknown,Gender unknown,1840.0,Unknown
11041,"August Sommer Co., Wurttemburg, Germany",Nationality unknown,Gender unknown,Unknown,Unknown
11046,"Dansk Polyether Industri, Denmark",Nationality unknown,Gender unknown,Unknown,Unknown
11047,"Korhonen OY, Finland",Nationality unknown,Gender unknown,Unknown,Unknown
11048,"Eggers, WI",Nationality unknown,Gender unknown,Unknown,Unknown
11049,"Brian Davis & Co., Pty Ltd., Victoria, Australia",Nationality unknown,Gender unknown,Unknown,Unknown
11050,"Southern Highlanders, Inc., North Carolina",Nationality unknown,Gender unknown,Unknown,Unknown
11052,"International Mobile Machines, USA",Nationality unknown,Gender unknown,Unknown,Unknown
11053,"Ernest C. Higgins Co. (Allan Follet), Norwood, MA",Nationality unknown,Gender unknown,Unknown,Unknown
11055,"AB Bahco Verktyg, Enkoping, Sweden",Swedish,Gender unknown,Unknown,Unknown
11056,"Sturm, Vienna",Nationality unknown,Gender unknown,Unknown,Unknown
11058,"J.A. Henckels, USA",Nationality unknown,Gender unknown,Unknown,Unknown
11060,"Cooper Canada Ltd., Toronto",Nationality unknown,Gender unknown,Unknown,Unknown
11064,"The Richter & Phillips Co., Cincinatti, OH",American,Gender unknown,Unknown,Unknown
11066,"Sabattini Argenteria S.p.A., Como, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
11068,"Griscer Industries, Fort Wayne, IN",Nationality unknown,Gender unknown,Unknown,Unknown
11070,"Mylec, Inc., Winchedon Springs, MA",Nationality unknown,Gender unknown,Unknown,Unknown
11072,"KBL Corporation, Boston, MA",Nationality unknown,Gender unknown,Unknown,Unknown
11073,"Valsts Electro-Techniska Fabrika, Riga, Latvia",Nationality unknown,Gender unknown,Unknown,Unknown
11077,Swedlow Aeroplastics Corp.,Nationality unknown,Gender unknown,Unknown,Unknown
11079,"M & M Mfg. Co., Chicago, IL",Nationality unknown,Gender unknown,Unknown,Unknown
11085,"Heywood-Wakefield Co., Gardner, MA",Nationality unknown,Gender unknown,Unknown,Unknown
11086,"Haskelite Manufacturing Corporation, Chicago, IL",Nationality unknown,Gender unknown,Unknown,Unknown
11090,Red Lion Table Co.,Nationality unknown,Gender unknown,Unknown,Unknown
11092,"Moss Rose Manufacturing Co., Philadelphia, PA",Nationality unknown,Gender unknown,Unknown,Unknown
11093,"J.H. Thorp & Co., Inc., New York, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11094,"Cyrus Clark Co., Inc., New York, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11095,"Articoli Plastici Elettrici, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
11098,Guilford Art Company,Nationality unknown,Gender unknown,Unknown,Unknown
11100,"Abstracta Structures Inc., New York, NY",American,Gender unknown,Unknown,Unknown
11108,"Welch Allyn Inc., Skaneateles Falls, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11109,"Robert Smith, Kentfield, CA",Nationality unknown,Male,Unknown,Unknown
11111,"Concept Inc., St. Petersburg, FL",American,Gender unknown,Unknown,Unknown
11112,"The Subsidiary Co.(division of Artmongers and Manufactory Inc.), New York, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11116,"Italora S.p.A., Milan, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
11117,"A.V. Mazzega Vetri d'Arte, Murano, Italy",Italian,Gender unknown,Unknown,Unknown
11118,"Rochelt Design, Ulm, Germany",Nationality unknown,Gender unknown,Unknown,Unknown
11119,"Columbian Bronze Corp., Freeport, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11124,"John Mascheroni Furniture Co., New York, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11125,"Neal Small Designs Inc., New York, NY",Nationality unknown,Gender unknown,1965.0,1973.0
11128,"France and Son A/S, Denmark",Nationality unknown,Gender unknown,Unknown,Unknown
11130,"Artifort, The Netherlands",Nationality unknown,Gender unknown,Unknown,Unknown
11131,"Raumtechnik Staeger & Co. KG, Stuttgart",Nationality unknown,Gender unknown,Unknown,Unknown
11134,"Paper Welder, Inc., Medina, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11135,"Società Italiana Telecomunicazioni Siemens, Milan, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
11136,"Bonniers International, Japan",Japanese,Gender unknown,Unknown,Unknown
11137,"Plastics, Inc., St. Paul, MN",American,Gender unknown,Unknown,Unknown
11138,Made in Japan for Fitz & Floyd,Nationality unknown,Gender unknown,Unknown,Unknown
11139,"Frimu Company, Switzerland",Swiss,Gender unknown,Unknown,Unknown
11140,"G.P.M. Company, Germany",German,Gender unknown,Unknown,Unknown
11154,"Vitreria Vistosi, Murano, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
11156,"Schott & Gen. Jenaer Glaswerke, Mainz, Germany",Nationality unknown,Gender unknown,Unknown,Unknown
11157,"Acordis Industrial Fibers, The Netherlands",Dutch,Gender unknown,1999.0,Unknown
11158,"Ekco Housewares, Franklin Park, IL",Nationality unknown,Gender unknown,Unknown,Unknown
11159,"Lexon, France",Nationality unknown,Gender unknown,1990.0,Unknown
11162,"Rosenthal, Germany",Nationality unknown,Gender unknown,Unknown,Unknown
11164,"Modernariato-Gruppo Industriale Busnelli, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
11166,"Poul Jeppesen, Denmark",Nationality unknown,Male,Unknown,Unknown
11168,"Think Outside, Inc., Carlsbad, CA",Nationality unknown,Gender unknown,Unknown,Unknown
11176,"Richard Schultz Design, Palm, PA",Nationality unknown,Gender unknown,Unknown,Unknown
11177,"Emeco, Hanover, Pennsylvania",Nationality unknown,Gender unknown,Unknown,Unknown
11179,"Makers of Simple Furniture, Ltd., London",Nationality unknown,Gender unknown,Unknown,Unknown
11180,"The Ironrite Ironer Co., Detroit, MI",American,Gender unknown,1911.0,Unknown
11181,"Lorraine Metal Mfg. Co., NY",American,Gender unknown,Unknown,Unknown
11183,"Cadoro Jewels, New York, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11189,"Fahr-Leuchten, Stuttgart",Nationality unknown,Gender unknown,Unknown,Unknown
11190,"Tropi-Cal Company, Los Angeles, CA (now Fong Brothers Company, Los Angeles, CA)",Nationality unknown,Gender unknown,Unknown,Unknown
11191,"The Afternoon Company, Omaha, Nebraska",American,Gender unknown,Unknown,Unknown
11192,"Rothschild Plastics Corp., Philadelphia, PA",Nationality unknown,Gender unknown,Unknown,Unknown
11194,"Tendo Mokko, Inc., Yamagata-Ken, Japan",Nationality unknown,Gender unknown,Unknown,Unknown
11195,"J. Merivaara Oy, Helsinki",Nationality unknown,Gender unknown,Unknown,Unknown
11196,"Hessische Metallwerke (now Seibel Designpartner GmbH), Germany",Nationality unknown,Gender unknown,Unknown,Unknown
11197,"Figli di Amedeo Cassina, Meda, Italy",Nationality unknown,Gender unknown,Unknown,Unknown
11198,"Satisfaction, New York, NY",Nationality unknown,Gender unknown,Unknown,Unknown
11199,"Ampex Corporation, Elk Grove Village, IL",Nationality unknown,Gender unknown,Unknown,Unknown
11200,"Baltensweilder, Ebikon, Switzerland",Nationality unknown,Gender unknown,Unknown,Unknown
11201,"Archent Limited, Sheffield, England",Nationality unknown,Gender unknown,Unknown,Unknown
11223,"Mourlot, Paris",Nationality unknown,Gender unknown,Unknown,Unknown
11277,George Him,British,Male,1900.0,1982.0
11278,Jan Lewitt,British,Male,1907.0,1991.0
11340,"The Baynard Press, London",Nationality unknown,Gender unknown,Unknown,Unknown
11341,C. Tereshkovitch,Nationality unknown,Gender unknown,Unknown,Unknown
11348,Christian Zervos,French,Male,1889.0,1970.0
11350,British War Office,Nationality unknown,Gender unknown,Unknown,Unknown
11361,Imprimerie Champenois,Nationality unknown,Gender unknown,Unknown,Unknown
11381,Royal Society for the Prevention of Accidents,Nationality unknown,Gender unknown,Unknown,Unknown
11419,Ward and Saks Co.,Nationality unknown,Gender unknown,Unknown,Unknown
11422,Patrick Cunningham,Nationality unknown,Male,Unknown,Unknown
11426,Wolf Zimmerman,German,Male,1925.0,Unknown
11580,Anthon Beeke,Dutch,Male,1940.0,Unknown
11589,Hans Bockting,Nationality unknown,Male,Unknown,Unknown
11596,R. Szayoo,Nationality unknown,Gender unknown,Unknown,Unknown
11621,Tapio Salmelainen,Finnish,Male,1941.0,Unknown
11631,"Otto Beyer, Leipzig/Berlin",Nationality unknown,Gender unknown,Unknown,Unknown
11663,Carl Van Vechten,American,Male,1880.0,1964.0
11799,Orell Füssli,Swiss,Gender unknown,Unknown,Unknown
11811,"A. Molling & Comp., Hannover, Germany",Nationality unknown,Gender unknown,Unknown,Unknown
11860,Various Authors,Nationality unknown,Gender unknown,Unknown,Unknown
11875,Kirill Zdanevich,Russian,Male,1892.0,1969.0
11900,Velimir Khlebnikov,Russian,Male,1885.0,1922.0
11904,Vladimir Mayakovsky,Russian,Male,1893.0,1930.0
11947,Natan Al'tman,Russian,Male,1889.0,1971.0
11967,Stéphane Mallarmé,French,Male,1842.0,1898.0
12001,Vladimir Burliuk,Nationality unknown,Male,1886.0,1917.0
12025,Elena Guro,Nationality unknown,Female,Unknown,Unknown
12074,"Maria Siniakova, Russian, 1898-1989",Nationality unknown,Female,1898.0,1989.0
12101,Niele Toroni,Swiss,Male,1937.0,Unknown
12124,Pavel Filonov,Nationality unknown,Male,1883.0,1941.0
12171,Nikolai Kul'bin,Russian,Male,1868.0,1917.0
12172,Iurii Annenkov,Russian,Male,1889.0,1974.0
12177,Lewis Carroll (Charles Lutwidge Dodgson),British,Male,1832.0,1898.0
12225,Nikolai Rogovin,Nationality unknown,Male,Unknown,Unknown
12305,David Mamet,American,Male,1947.0,Unknown
12310,Lev Shekhtel [Lev Zhegin],Nationality unknown,Male,Unknown,Unknown
12312,Vasilii Chekrygin,Nationality unknown,Male,1897.0,1922.0
12315,Sergei Podgaevskii,Nationality unknown,Male,Unknown,Unknown
12318,Sergei Bobrov,Nationality unknown,Male,Unknown,Unknown
12328,Blaise Cendrars (Frédéric Sauser),French,Male,1887.0,1961.0
12382,Liz Larner,American,Female,1960.0,Unknown
12402,Joseph Blumenthal,Nationality unknown,Male,Unknown,Unknown
12409,Aleksandr Shevchenko,Nationality unknown,Male,Unknown,Unknown
12410,Illarion Skuie,Nationality unknown,Gender unknown,Unknown,Unknown
12432,Vasilii Kamenskii,Russian,Male,1864.0,1961.0
12452,Nikolai Aseev,Nationality unknown,Male,Unknown,Unknown
12472,Calvin Sumsion,Nationality unknown,Male,Unknown,Unknown
12501,Gustav Klutsis,Latvian,Male,1895.0,1938.0
12508,Benjamin Péret,French,Male,1899.0,1959.0
12509,Igor' Terent'ev,Russian,Male,1892.0,1937.0
12515,Guido Ballo,Italian,Male,1914.0,Unknown
12556,John Moore,American,Male,Unknown,Unknown
12614,Harold Rosenberg,American,Male,1906.0,1978.0
12639,Iliazd (Il'ia Zdanevich),Nationality unknown,Male,Unknown,Unknown
12650,Iraklii Gamrekeli,Georgian,Male,1894.0,1943.0
12660,Il'ia Zdanevich,French,Male,1894.0,1974.0
12704,Natan Vengrov,Nationality unknown,Male,Unknown,Unknown
12727,Naum Granovskii,Russian,Male,1898.0,1971.0
12753,Antonin Artaud,French,Male,1896.0,1948.0
12868,Anonymous Authors,Nationality unknown,Gender unknown,Unknown,Unknown
12924,Henri Floury,Nationality unknown,Male,Unknown,Unknown
12945,Vladimir Lebedev,Russian,Male,1891.0,1967.0
12996,Mikhail Plaksin,Nationality unknown,Male,Unknown,Unknown
12997,Natal'ia Nagorskaia,Nationality unknown,Female,Unknown,Unknown
13003,Khabias [pseudonym Of Nina Komarova],Nationality unknown,Female,Unknown,Unknown
13012,Aleksei Gan,Nationality unknown,Male,Unknown,Unknown
13020,Peter Schjeldahl,American,Male,1942.0,Unknown
13056,Antonina Sofronova,Nationality unknown,Female,Unknown,Unknown
13076,Boris Zemenkov,Nationality unknown,Male,Unknown,Unknown
13088,Il'ia Erenburg,Nationality unknown,Male,Unknown,Unknown
13108,Josef Eberg,Nationality unknown,Male,Unknown,Unknown
13113,Grigorii Bershadskii,Nationality unknown,Male,Unknown,Unknown
13163,Bradbury Thompson,American,Male,1911.0,1995.0
13206,Graeme Murray,Nationality unknown,Gender unknown,Unknown,Unknown
13248,Paul Valéry,French,Male,1871.0,1945.0
13311,A. K. Barutchev,Russian,Male,1904.0,1976.0
13315,Nikolai Sedel'nikov,Nationality unknown,Male,Unknown,Unknown
13325,N. Nekrasov,Nationality unknown,Gender unknown,Unknown,Unknown
13398,Tristan Tzara,French,Male,1896.0,1963.0
13422,Columbia Records,Nationality unknown,Gender unknown,1888.0,Unknown
13434,Moisei Levin,Nationality unknown,Male,Unknown,Unknown
13470,Ivan Kliun,Russian,Male,1878.0,1943.0
13482,Nikolai Troshin,Nationality unknown,Male,Unknown,Unknown
13483,Sergei Sen'kin,Nationality unknown,Male,Unknown,Unknown
13488,"Tamarind Lithography Workshop, Inc., Los Angeles",Nationality unknown,Gender unknown,Unknown,Unknown
13574,William S. Burroughs,American,Male,1914.0,1997.0
13677,Nikolai Kupreianov,Russian,Male,Unknown,Unknown
13678,Aleksei Chicherin,Nationality unknown,Male,Unknown,Unknown
13705,Boris Naumov,Nationality unknown,Male,Unknown,Unknown
13706,Franz Roh,German,Male,1890.0,1965.0
13807,Kornelii Zelinskii,Nationality unknown,Male,Unknown,Unknown
13811,Anton Lavinskii,Nationality unknown,Male,Unknown,Unknown
13816,Olga Deneiko,Nationality unknown,Female,Unknown,Unknown
13880,"Éditions Surréalistes, Paris",Nationality unknown,Gender unknown,Unknown,Unknown
13929,Russell Lynes,American,Male,1910.0,1991.0
13977,Michael Cardenza,Nationality unknown,Male,Unknown,Unknown
14022,Shuzo Takiguchi,Japanese,Male,1903.0,1979.0
14107,"Dwan Gallery, New York",Nationality unknown,Gender unknown,Unknown,Unknown
14137,Ben Langlands,British,Male,1955.0,Unknown
